x0,y0,z0,x1,y1,z1,x2,y2,z2
-0.969538,0.24352,0,-0.000932407,-0.000864731,0,0.97047,-0.242655,0
-0.964802,0.247825,0,-0.0102572,-0.00951114,0,0.97506,-0.238314,0
-0.959944,0.252097,0,-0.0195856,-0.018153,0,0.97953,-0.233944,0
-0.954961,0.256334,0,-0.0289208,-0.0267863,0,0.983882,-0.229548,0
-0.949852,0.260534,0,-0.0382661,-0.0354067,0,0.988118,-0.225128,0
-0.944615,0.264695,0,-0.0476247,-0.0440102,0,0.99224,-0.220684,0
-0.939249,0.268813,0,-0.0569997,-0.0525926,0,0.996249,-0.21622,0
-0.933752,0.272886,0,-0.0663943,-0.0611497,0,1.00015,-0.211736,0
-0.928122,0.276911,0,-0.0758116,-0.0696773,0,1.00393,-0.207234,0
-0.922358,0.280886,0,-0.0852546,-0.078171,0,1.00761,-0.202715,0
-0.91646,0.284807,0,-0.0947262,-0.0866266,0,1.01119,-0.19818,0
-0.910424,0.288671,0,-0.104229,-0.0950396,0,1.01465,-0.193632,0
-0.904251,0.292475,0,-0.113767,-0.103406,0,1.01802,-0.18907,0
-0.897938,0.296216,0,-0.123341,-0.11172,0,1.02128,-0.184496,0
-0.891486,0.29989,0,-0.132955,-0.119979,0,1.02444,-0.179911,0
-0.884892,0.303493,0,-0.142611,-0.128177,0,1.0275,-0.175316,0
-0.878156,0.307021,0,-0.152312,-0.13631,0,1.03047,-0.170712,0
-0.871276,0.310472,0,-0.162059,-0.144373,0,1.03334,-0.166099,0
-0.864254,0.313839,0,-0.171854,-0.152361,0,1.03611,-0.161479,0
-0.857086,0.317121,0,-0.1817,-0.160269,0,1.03879,-0.156852,0
-0.849774,0.320312,0,-0.191599,-0.168093,0,1.04137,-0.152219,0
-0.842317,0.323407,0,-0.201551,-0.175827,0,1.04387,-0.14758,0
-0.834715,0.326403,0,-0.211558,-0.183467,0,1.04627,-0.142936,0
-0.826968,0.329295,0,-0.221622,-0.191007,0,1.04859,-0.138288,0
-0.819075,0.332078,0,-0.231742,-0.198442,0,1.05082,-0.133636,0
-0.811038,0.334747,0,-0.241921,-0.205767,0,1.05296,-0.128981,0
-0.802857,0.337299,0,-0.252158,-0.212976,0,1.05502,-0.124322,0
-0.794533,0.339727,0,-0.262453,-0.220066,0,1.05699,-0.119661,0
-0.786067,0.342027,0,-0.272807,-0.227029,0,1.05887,-0.114998,0
-0.77746,0.344193,0,-0.283219,-0.233861,0,1.06068,-0.110332,0
-0.768713,0.346222,0,-0.293689,-0.240557,0,1.0624,-0.105665,0
-0.759829,0.348108,0,-0.304216,-0.247111,0,1.06404,-0.100997,0
-0.750809,0.349845,0,-0.314798,-0.253518,0,1.06561,-0.0963274,0
-0.741656,0.351429,0,-0.325435,-0.259773,0,1.06709,-0.0916568,0
-0.732371,0.352856,0,-0.336124,-0.26587,0,1.0685,-0.0869854,0
-0.722959,0.354119,0,-0.346863,-0.271806,0,1.06982,-0.0823135,0
-0.713421,0.355215,0,-0.357651,-0.277574,0,1.07107,-0.0776411,0
-0.703762,0.356138,0,-0.368483,-0.28317,0,1.07225,-0.0729683,0
-0.693984,0.356885,0,-0.379359,-0.288589,0,1.07334,-0.0682954,0
-0.684092,0.35745,0,-0.390273,-0.293828,0,1.07437,-0.0636223,0
-0.67409,0.357829,0,-0.401223,-0.29888,0,1.07531,-0.0589491,0
-0.663982,0.358019,0,-0.412205,-0.303743,0,1.07619,-0.054276,0
-0.653773,0.358015,0,-0.423214,-0.308412,0,1.07699,-0.0496028,0
-0.643467,0.357814,0,-0.434246,-0.312884,0,1.07771,-0.0449298,0
-0.633069,0.357412,0,-0.445298,-0.317155,0,1.07837,-0.0402569,0
-0.622585,0.356806,0,-0.456362,-0.321222,0,1.07895,-0.0355841,0
-0.612021,0.355993,0,-0.467436,-0.325082,0,1.07946,-0.0309114,0
-0.601381,0.354972,0,-0.478512,-0.328733,0,1.07989,-0.0262389,0
-0.590672,0.353739,0,-0.489586,-0.332173,0,1.08026,-0.0215665,0
-0.579899,0.352293,0,-0.500652,-0.335399,0,1.08055,-0.0168942,0
-0.569069,0.350632,0,-0.511705,-0.33841,0,1.08077,-0.0122219,0
-0.558187,0.348755,0,-0.522737,-0.341205,0,1.08092,-0.00754979,0
-0.547259,0.346661,0,-0.533744,-0.343784,0,1.081,-0.00287767,0
-0.536293,0.34435,0,-0.544719,-0.346145,0,1.08101,0.00179443,0
-0.525293,0.341822,0,-0.555656,-0.348289,0,1.08095,0.00646653,0
-0.514265,0.339077,0,-0.566549,-0.350216,0,1.08081,0.0111387,0
-0.503217,0.336116,0,-0.577392,-0.351927,0,1.08061,0.0158109,0
-0.492154,0.33294,0,-0.588179,-0.353423,0,1.08033,0.0204832,0
-0.481081,0.32955,0,-0.598903,-0.354705,0,1.07998,0.0251556,0
-0.470004,0.325947,0,-0.60956,-0.355776,0,1.07956,0.0298281,0
-0.45893,0.322136,0,-0.620142,-0.356636,0,1.07907,0.0345007,0
-0.447863,0.318116,0,-0.630645,-0.35729,0,1.07851,0.0391735,0
-0.436808,0.313892,0,-0.641063,-0.357739,0,1.07787,0.0438464,0
-0.425771,0.309467,0,-0.651391,-0.357986,0,1.07716,0.0485194,0
-0.414756,0.304843,0,-0.661623,-0.358036,0,1.07638,0.0531925,0
-0.403767,0.300025,0,-0.671755,-0.357891,0,1.07552,0.0578656,0
-0.39281,0.295016,0,-0.681782,-0.357555,0,1.07459,0.0625388,0
-0.381887,0.289821,0,-0.6917,-0.357033,0,1.07359,0.0672119,0
-0.371002,0.284443,0,-0.701505,-0.356328,0,1.07251,0.0718849,0
-0.360159,0.278887,0,-0.711192,-0.355445,0,1.07135,0.0765577,0
-0.349361,0.273159,0,-0.720758,-0.354389,0,1.07012,0.0812302,0
-0.33861,0.267262,0,-0.7302,-0.353164,0,1.06881,0.0859023,0
-0.327909,0.261201,0,-0.739514,-0.351775,0,1.06742,0.0905738,0
-0.31726,0.254982,0,-0.748698,-0.350227,0,1.06596,0.0952445,0
-0.306665,0.24861,0,-0.757749,-0.348524,0,1.06441,0.0999144,0
-0.296126,0.24209,0,-0.766665,-0.346673,0,1.06279,0.104583,0
-0.285642,0.235426,0,-0.775444,-0.344677,0,1.06109,0.109251,0
-0.275217,0.228625,0,-0.784083,-0.342542,0,1.0593,0.113916,0
-0.264849,0.221692,0,-0.792582,-0.340272,0,1.05743,0.11858,0
-0.25454,0.214632,0,-0.80094,-0.337874,0,1.05548,0.123242,0
-0.24429,0.20745,0,-0.809154,-0.335351,0,1.05344,0.127901,0
-0.234098,0.200151,0,-0.817224,-0.332708,0,1.05132,0.132557,0
-0.223964,0.192741,0,-0.82515,-0.329951,0,1.04911,0.13721,0
-0.213887,0.185225,0,-0.832931,-0.327084,0,1.04682,0.141859,0
-0.203867,0.177608,0,-0.840567,-0.324112,0,1.04443,0.146504,0
-0.193902,0.169895,0,-0.848058,-0.321039,0,1.04196,0.151144,0
-0.183991,0.162092,0,-0.855403,-0.31787,0,1.03939,0.155778,0
-0.174133,0.154203,0,-0.862604,-0.314609,0,1.03674,0.160407,0
-0.164326,0.146233,0,-0.86966,-0.311261,0,1.03399,0.165028,0
-0.154568,0.138187,0,-0.876573,-0.30783,0,1.03114,0.169643,0
-0.144857,0.13007,0,-0.883342,-0.304319,0,1.0282,0.174249,0
-0.135191,0.121886,0,-0.889969,-0.300733,0,1.02516,0.178846,0
-0.125567,0.113641,0,-0.896454,-0.297075,0,1.02202,0.183434,0
-0.115984,0.105339,0,-0.902799,-0.29335,0,1.01878,0.18801,0
-0.106438,0.0969848,0,-0.909005,-0.28956,0,1.01544,0.192575,0
-0.0969271,0.0885823,0,-0.915072,-0.285709,0,1.012,0.197127,0
-0.0874484,0.0801363,0,-0.921002,-0.281801,0,1.00845,0.201665,0
-0.077999,0.071651,0,-0.926797,-0.277839,0,1.0048,0.206188,0
-0.068576,0.063131,0,-0.932458,-0.273825,0,1.00103,0.210694,0
-0.0591764,0.0545804,0,-0.937986,-0.269762,0,0.997162,0.215182,0
-0.0497971,0.0460035,0,-0.943382,-0.265655,0,0.993179,0.219651,0
-0.040435,0.0374045,0,-0.948649,-0.261504,0,0.989084,0.224099,0
-0.0310869,0.0287876,0,-0.953788,-0.257313,0,0.984875,0.228525,0
-0.0217496,0.020157,0,-0.9588,-0.253084,0,0.980549,0.232927,0
-0.0124199,0.0115168,0,-0.963687,-0.24882,0,0.976107,0.237303,0
-0.00309454,0.00287106,0,-0.96845,-0.244522,0,0.971545,0.241651,0
0.00622973,-0.00577601,0,-0.973092,-0.240193,0,0.966862,0.245969,0
0.0155562,-0.0144203,0,-0.977614,-0.235836,0,0.962057,0.250256,0
0.0248881,-0.0230578,0,-0.982017,-0.231451,0,0.957129,0.254509,0
0.0342286,-0.0316843,0,-0.986303,-0.227041,0,0.952074,0.258725,0
0.0435811,-0.0402956,0,-0.990474,-0.222607,0,0.946893,0.262903,0
0.0529486,-0.0488876,0,-0.994531,-0.218152,0,0.941582,0.26704,0
0.0623344,-0.0574561,0,-0.998476,-0.213676,0,0.936142,0.271132,0
0.0717416,-0.065997,0,-1.00231,-0.209182,0,0.93057,0.275179,0
0.0811731,-0.0745058,0,-1.00604,-0.20467,0,0.924864,0.279176,0
0.090632,-0.0829783,0,-1.00966,-0.200142,0,0.919024,0.28312,0
0.100121,-0.0914103,0,-1.01317,-0.195599,0,0.913047,0.28701,0
0.109644,-0.0997971,0,-1.01658,-0.191043,0,0.906934,0.29084,0
0.119202,-0.108135,0,-1.01988,-0.186474,0,0.900682,0.294609,0
0.128798,-0.116418,0,-1.02309,-0.181894,0,0.89429,0.298312,0
0.138436,-0.124643,0,-1.02619,-0.177303,0,0.887757,0.301946,0
0.148117,-0.132804,0,-1.0292,-0.172703,0,0.881082,0.305507,0
0.157844,-0.140898,0,-1.03211,-0.168094,0,0.874265,0.308992,0
0.167618,-0.148919,0,-1.03492,-0.163477,0,0.867304,0.312395,0
0.177442,-0.156862,0,-1.03764,-0.158853,0,0.860199,0.315715,0
0.187318,-0.164723,0,-1.04027,-0.154222,0,0.85295,0.318945,0
0.197246,-0.172497,0,-1.0428,-0.149586,0,0.845556,0.322082,0
0.20723,-0.180178,0,-1.04525,-0.144944,0,0.838016,0.325122,0
0.217269,-0.187761,0,-1.0476,-0.140298,0,0.830331,0.328059,0
0.227365,-0.195242,0,-1.04987,-0.135648,0,0.822502,0.33089,0
0.237518,-0.202615,0,-1.05205,-0.130994,0,0.814527,0.333609,0
0.24773,-0.209876,0,-1.05414,-0.126336,0,0.806408,0.336212,0
0.258,-0.217017,0,-1.05615,-0.121676,0,0.798146,0.338694,0
0.268329,-0.224036,0,-1.05807,-0.117014,0,0.789741,0.341049,0
0.278716,-0.230925,0,-1.05991,-0.112349,0,0.781194,0.343274,0
0.289161,-0.23768,0,-1.06167,-0.107683,0,0.772507,0.345363,0
0.299663,-0.244296,0,-1.06335,-0.103015,0,0.763682,0.347311,0
0.310222,-0.250767,0,-1.06494,-0.098346,0,0.754721,0.349113,0
0.320835,-0.257088,0,-1.06646,-0.0936759,0,0.745625,0.350764,0
0.331502,-0.263255,0,-1.0679,-0.0890048,0,0.736397,0.35226,0
0.34222,-0.269261,0,-1.06926,-0.0843332,0,0.727039,0.353594,0
0.352987,-0.275102,0,-1.07054,-0.0796609,0,0.717555,0.354763,0
0.3638,-0.280773,0,-1.07175,-0.0749883,0,0.707948,0.355761,0
0.374658,-0.286269,0,-1.07288,-0.0703155,0,0.698221,0.356585,0
0.385556,-0.291586,0,-1.07393,-0.0656424,0,0.688378,0.357228,0
0.396491,-0.296719,0,-1.07491,-0.0609693,0,0.678423,0.357688,0
0.407459,-0.301664,0,-1.07582,-0.0562961,0,0.66836,0.357961,0
0.418457,-0.306418,0,-1.07665,-0.051623,0,0.658194,0.358041,0
0.42948,-0.310975,0,-1.07741,-0.04695,0,0.647929,0.357925,0
0.440524,-0.315333,0,-1.07809,-0.042277,0,0.63757,0.35761,0
0.451583,-0.319488,0,-1.07871,-0.0376042,0,0.627123,0.357093,0
0.462654,-0.323438,0,-1.07925,-0.0329315,0,0.616592,0.35637,0
0.473729,-0.32718,0,-1.07971,-0.0282589,0,0.605985,0.355439,0
0.484805,-0.330711,0,-1.08011,-0.0235864,0,0.595305,0.354297,0
0.495876,-0.33403,0,-1.08043,-0.0189141,0,0.584559,0.352944,0
0.506935,-0.337134,0,-1.08069,-0.0142418,0,0.573752,0.351376,0
0.517977,-0.340022,0,-1.08087,-0.00956964,0,0.562892,0.349592,0
0.528995,-0.342694,0,-1.08098,-0.00489752,0,0.551983,0.347592,0
0.539985,-0.345149,0,-1.08102,-0.000225433,0,0.541033,0.345375,0
0.550939,-0.347387,0,-1.08099,0.00444666,0,0.530046,0.342941,0
0.561852,-0.349408,0,-1.08088,0.00911877,0,0.51903,0.340289,0
0.572717,-0.351212,0,-1.08071,0.0137909,0,0.50799,0.337421,0
0.583529,-0.352801,0,-1.08046,0.0184632,0,0.496932,0.334338,0
0.594281,-0.354175,0,-1.08014,0.0231355,0,0.485863,0.331039,0
0.604968,-0.355337,0,-1.07976,0.027808,0,0.474787,0.327529,0
0.615583,-0.356287,0,-1.07929,0.0324805,0,0.463711,0.323807,0
0.626121,-0.35703,0,-1.07876,0.0371532,0,0.45264,0.319877,0
0.636576,-0.357567,0,-1.07816,0.0418261,0,0.44158,0.315741,0
0.646943,-0.357901,0,-1.07748,0.046499,0,0.430534,0.311402,0
0.657218,-0.358036,0,-1.07673,0.0511721,0,0.419509,0.306863,0
0.667394,-0.357974,0,-1.0759,0.0558452,0,0.408509,0.302129,0
0.677467,-0.35772,0,-1.075,0.0605184,0,0.397537,0.297202,0
0.687432,-0.357278,0,-1.07403,0.0651915,0,0.386599,0.292086,0
0.697286,-0.356651,0,-1.07298,0.0698646,0,0.375697,0.286787,0
0.707024,-0.355845,0,-1.07186,0.0745374,0,0.364836,0.281307,0
0.716643,-0.354863,0,-1.07066,0.0792101,0,0.354018,0.275653,0
0.726139,-0.35371,0,-1.06939,0.0838823,0,0.343246,0.269828,0
0.735509,-0.352391,0,-1.06803,0.0885541,0,0.332524,0.263837,0
0.744749,-0.350911,0,-1.0666,0.0932252,0,0.321852,0.257686,0
0.753858,-0.349275,0,-1.06509,0.0978955,0,0.311234,0.251379,0
0.762833,-0.347487,0,-1.0635,0.102565,0,0.30067,0.244922,0
0.771671,-0.345553,0,-1.06183,0.107233,0,0.290162,0.23832,0
0.780371,-0.343477,0,-1.06008,0.111899,0,0.279712,0.231578,0
0.788931,-0.341265,0,-1.05825,0.116564,0,0.269319,0.224701,0
0.79735,-0.338921,0,-1.05633,0.121227,0,0.258985,0.217695,0
0.805626,-0.336451,0,-1.05433,0.125887,0,0.248709,0.210565,0
0.813758,-0.33386,0,-1.05225,0.130544,0,0.238492,0.203316,0
0.821747,-0.331152,0,-1.05008,0.135199,0,0.228333,0.195953,0
0.82959,-0.328331,0,-1.04782,0.139849,0,0.218231,0.188482,0
0.837289,-0.325404,0,-1.04548,0.144496,0,0.208187,0.180908,0
0.844842,-0.322374,0,-1.04304,0.149138,0,0.198198,0.173236,0
0.852251,-0.319246,0,-1.04052,0.153775,0,0.188264,0.165471,0
0.859514,-0.316024,0,-1.0379,0.158406,0,0.178384,0.157618,0
0.866633,-0.312713,0,-1.03519,0.163031,0,0.168555,0.149682,0
0.873607,-0.309317,0,-1.03238,0.167649,0,0.158776,0.141669,0
0.880438,-0.30584,0,-1.02948,0.172259,0,0.149045,0.133582,0
0.887126,-0.302286,0,-1.02649,0.17686,0,0.13936,0.125426,0
0.893672,-0.298659,0,-1.02339,0.181452,0,0.129718,0.117207,0
0.900078,-0.294962,0,-1.0202,0.186033,0,0.120118,0.108929,0
0.906343,-0.2912,0,-1.0169,0.190603,0,0.110556,0.100597,0
0.91247,-0.287375,0,-1.0135,0.19516,0,0.10103,0.0922146,0
0.91846,-0.283491,0,-1.01,0.199705,0,0.0915382,0.0837868,0
0.924313,-0.279552,0,-1.00639,0.204234,0,0.0820765,0.0753179,0
0.930031,-0.27556,0,-1.00267,0.208747,0,0.0726425,0.0668123,0
0.935616,-0.271518,0,-0.998849,0.213244,0,0.0632332,0.0582743,0
0.941069,-0.267429,0,-0.994915,0.217721,0,0.0538456,0.0497082,0
0.946392,-0.263297,0,-0.990868,0.222179,0,0.0444764,0.0411183,0
0.951586,-0.259123,0,-0.986708,0.226614,0,0.0351227,0.0325086,0
0.956652,-0.25491,0,-0.982433,0.231027,0,0.0257812,0.0238833,0
0.961593,-0.250661,0,-0.978042,0.235414,0,0.0164487,0.0152467,0
0.96641,-0.246377,0,-0.973531,0.239774,0,0.00712189,0.00660282,0
0.971104,-0.242062,0,-0.968901,0.244106,0,-0.00220239,-0.00204421,0
0.975677,-0.237716,0,-0.96415,0.248406,0,-0.0115275,-0.0106903,0
0.980131,-0.233343,0,-0.959274,0.252674,0,-0.0208565,-0.0193312,0
0.984467,-0.228943,0,-0.954275,0.256906,0,-0.0301929,-0.027963,0
0.988688,-0.22452,0,-0.949148,0.261101,0,-0.0395398,-0.0365814,0
0.992794,-0.220074,0,-0.943894,0.265256,0,-0.0489004,-0.0451823,0
0.996787,-0.215606,0,-0.93851,0.269368,0,-0.0582779,-0.0537615,0
1.00067,-0.21112,0,-0.932994,0.273435,0,-0.0676754,-0.0623149,0
1.00444,-0.206615,0,-0.927347,0.277453,0,-0.077096,-0.0708381,0
1.00811,-0.202094,0,-0.921565,0.281421,0,-0.0865426,-0.0793269,0
1.01167,-0.197558,0,-0.915647,0.285335,0,-0.0960183,-0.0877769,0
1.01512,-0.193007,0,-0.909593,0.289191,0,-0.105526,-0.0961838,0
1.01847,-0.188444,0,-0.903401,0.292987,0,-0.115068,-0.104543,0
1.02172,-0.183868,0,-0.897069,0.296718,0,-0.124648,-0.11285,0
1.02487,-0.179282,0,-0.890598,0.300383,0,-0.134267,-0.121101,0
1.02791,-0.174685,0,-0.883984,0.303976,0,-0.143929,-0.129291,0
1.03086,-0.17008,0,-0.877229,0.307494,0,-0.153636,-0.137414,0
1.03372,-0.165466,0,-0.87033,0.310933,0,-0.163389,-0.145467,0
1.03648,-0.160845,0,-0.863288,0.31429,0,-0.173192,-0.153445,0
1.03915,-0.156217,0,-0.856101,0.317559,0,-0.183045,-0.161342,0
1.04172,-0.151583,0,-0.848769,0.320737,0,-0.19295,-0.169154,0
1.0442,-0.146944,0,-0.841293,0.323819,0,-0.20291,-0.176875,0
1.0466,-0.142299,0,-0.833671,0.326801,0,-0.212925,-0.184502,0
1.0489,-0.137651,0,-0.825903,0.329678,0,-0.222996,-0.192028,0
1.05112,-0.132998,0,-0.817991,0.332446,0,-0.233124,-0.199448,0
1.05325,-0.128342,0,-0.809935,0.3351,0,-0.243311,-0.206758,0
1.05529,-0.123683,0,-0.801734,0.337635,0,-0.253556,-0.213951,0
1.05725,-0.119022,0,-0.793391,0.340046,0,-0.263859,-0.221024,0
1.05913,-0.114358,0,-0.784905,0.342328,0,-0.274221,-0.227969,0
1.06092,-0.109693,0,-0.776279,0.344476,0,-0.284641,-0.234783,0
1.06263,-0.105025,0,-0.767513,0.346485,0,-0.295119,-0.24146,0
1.06426,-0.100357,0,-0.758611,0.348351,0,-0.305653,-0.247994,0
1.06582,-0.0956871,0,-0.749572,0.350068,0,-0.316243,-0.254381,0
1.06729,-0.0910164,0,-0.740401,0.351631,0,-0.326886,-0.260615,0
1.06868,-0.086345,0,-0.731099,0.353036,0,-0.337582,-0.266691,0
1.07,-0.0816729,0,-0.72167,0.354277,0,-0.348328,-0.272604,0
1.07124,-0.0770005,0,-0.712115,0.355349,0,-0.359122,-0.278349,0
1.0724,-0.0723277,0,-0.70244,0.356249,0,-0.369961,-0.283921,0
1.07349,-0.0676547,0,-0.692646,0.356971,0,-0.380842,-0.289316,0
1.0745,-0.0629816,0,-0.682739,0.357511,0,-0.391761,-0.294529,0
1.07544,-0.0583084,0,-0.672722,0.357865,0,-0.402715,-0.299556,0
1.0763,-0.0536353,0,-0.6626,0.358028,0,-0.413701,-0.304393,0
1.07709,-0.0489622,0,-0.652377,0.357997,0,-0.424714,-0.309035,0
1.07781,-0.0442891,0,-0.642058,0.357769,0,-0.435749,-0.31348,0
1.07845,-0.0396162,0,-0.631649,0.35734,0,-0.446802,-0.317723,0
1.07902,-0.0349435,0,-0.621154,0.356706,0,-0.457868,-0.321762,0
1.07952,-0.0302708,0,-0.610579,0.355865,0,-0.468942,-0.325594,0
1.07995,-0.0255983,0,-0.599929,0.354815,0,-0.480019,-0.329217,0
1.0803,-0.0209259,0,-0.589211,0.353553,0,-0.491092,-0.332627,0
1.08059,-0.0162536,0,-0.57843,0.352078,0,-0.502157,-0.335824,0
1.0808,-0.0115814,0,-0.567592,0.350388,0,-0.513207,-0.338806,0
1.08094,-0.00690922,0,-0.556704,0.348481,0,-0.524236,-0.341572,0
1.08101,-0.00223711,0,-0.545771,0.346358,0,-0.535239,-0.344121,0
1.08101,0.00243498,0,-0.534799,0.344018,0,-0.546209,-0.346453,0
1.08094,0.00710709,0,-0.523795,0.34146,0,-0.557141,-0.348567,0
1.08079,0.0117792,0,-0.512765,0.338686,0,-0.568027,-0.350465,0
1.08058,0.0164515,0,-0.501714,0.335695,0,-0.578863,-0.352147,0
1.08029,0.0211238,0,-0.490649,0.33249,0,-0.589641,-0.353613,0
1.07993,0.0257962,0,-0.479575,0.32907,0,-0.600357,-0.354867,0
1.0795,0.0304687,0,-0.468499,0.32544,0,-0.611004,-0.355908,0
1.079,0.0351413,0,-0.457425,0.321599,0,-0.621575,-0.356741,0
1.07843,0.0398141,0,-0.446359,0.317552,0,-0.632067,-0.357366,0
1.07778,0.044487,0,-0.435307,0.313301,0,-0.642473,-0.357788,0
1.07706,0.04916,0,-0.424272,0.308848,0,-0.652788,-0.358008,0
1.07627,0.0538331,0,-0.41326,0.304198,0,-0.663007,-0.358031,0
1.0754,0.0585063,0,-0.402276,0.299353,0,-0.673125,-0.35786,0
1.07446,0.0631794,0,-0.391323,0.294319,0,-0.683138,-0.357498,0
1.07344,0.0678525,0,-0.380405,0.289098,0,-0.69304,-0.356951,0
1.07235,0.0725255,0,-0.369526,0.283696,0,-0.702829,-0.356222,0
1.07119,0.0771983,0,-0.358689,0.278117,0,-0.7125,-0.355315,0
1.06995,0.0818707,0,-0.347897,0.272365,0,-0.722049,-0.354236,0
1.06863,0.0865427,0,-0.337153,0.266446,0,-0.731474,-0.352988,0
1.06723,0.0912141,0,-0.326459,0.260363,0,-0.74077,-0.351577,0
1.06575,0.0958847,0,-0.315817,0.254123,0,-0.749937,-0.350008,0
1.0642,0.100554,0,-0.305229,0.247731,0,-0.758969,-0.348285,0
1.06256,0.105223,0,-0.294697,0.24119,0,-0.767867,-0.346413,0
1.06085,0.10989,0,-0.284222,0.234508,0,-0.776627,-0.344398,0
1.05905,0.114556,0,-0.273804,0.227689,0,-0.785247,-0.342245,0
1.05717,0.119219,0,-0.263444,0.220738,0,-0.793727,-0.339957,0
1.05521,0.123881,0,-0.253143,0.213661,0,-0.802065,-0.337541,0
1.05316,0.128539,0,-0.242901,0.206463,0,-0.81026,-0.335002,0
1.05103,0.133195,0,-0.232717,0.199148,0,-0.81831,-0.332344,0
1.04881,0.137847,0,-0.22259,0.191724,0,-0.826217,-0.329571,0
1.0465,0.142496,0,-0.212522,0.184194,0,-0.833978,-0.32669,0
1.0441,0.14714,0,-0.202509,0.176563,0,-0.841594,-0.323703,0
1.04162,0.151779,0,-0.192552,0.168838,0,-0.849065,-0.320617,0
1.03904,0.156413,0,-0.182648,0.161023,0,-0.856391,-0.317436,0
1.03637,0.161041,0,-0.172797,0.153122,0,-0.863572,-0.314163,0
1.03361,0.165661,0,-0.162997,0.145142,0,-0.870609,-0.310803,0
1.03075,0.170275,0,-0.153245,0.137086,0,-0.877502,-0.307361,0
1.02779,0.17488,0,-0.14354,0.12896,0,-0.884251,-0.303839,0
1.02474,0.179476,0,-0.13388,0.120768,0,-0.890859,-0.300243,0
1.02159,0.184062,0,-0.124262,0.112515,0,-0.897325,-0.296576,0
1.01833,0.188637,0,-0.114684,0.104205,0,-0.903651,-0.292842,0
1.01498,0.1932,0,-0.105143,0.0958441,0,-0.909838,-0.289044,0
1.01152,0.19775,0,-0.0956367,0.0874354,0,-0.915886,-0.285185,0
1.00796,0.202286,0,-0.0861622,0.0789838,0,-0.921798,-0.281269,0
1.00429,0.206806,0,-0.0767166,0.0704936,0,-0.927575,-0.2773,0
1.00051,0.21131,0,-0.0672969,0.0619692,0,-0.933217,-0.273279,0
0.996627,0.215796,0,-0.0579002,0.0534148,0,-0.938727,-0.26921,0
0.992629,0.220262,0,-0.0485234,0.0448346,0,-0.944106,-0.265097,0
0.988519,0.224707,0,-0.0391634,0.036233,0,-0.949355,-0.26094,0
0.984293,0.22913,0,-0.0298169,0.027614,0,-0.954476,-0.256744,0
0.979952,0.233528,0,-0.0204809,0.0189819,0,-0.959471,-0.25251,0
0.975493,0.237901,0,-0.0111519,0.0103407,0,-0.964341,-0.248241,0
0.970915,0.242245,0,-0.00182692,0.00169461,0,-0.969088,-0.243939,0
0.966216,0.246559,0,0.00749746,-0.0069523,0,-0.973714,-0.239607,0
0.961395,0.250841,0,0.0168245,-0.0155959,0,-0.978219,-0.235245,0
0.956449,0.255089,0,0.0261574,-0.0242321,0,-0.982606,-0.230857,0
0.951377,0.2593,0,0.0354994,-0.0328567,0,-0.986877,-0.226444,0
0.946178,0.263473,0,0.0448537,-0.0414656,0,-0.991032,-0.222007,0
0.94085,0.267603,0,0.0542236,-0.0500547,0,-0.995074,-0.217549,0
0.935392,0.27169,0,0.0636121,-0.0586196,0,-0.999004,-0.21307,0
0.929802,0.27573,0,0.0730224,-0.0671563,0,-1.00282,-0.208573,0
0.924078,0.27972,0,0.0824575,-0.0756605,0,-1.00654,-0.204059,0
0.918219,0.283657,0,0.0919203,-0.0841277,0,-1.01014,-0.199529,0
0.912224,0.287538,0,0.101414,-0.0925537,0,-1.01364,-0.194985,0
0.906092,0.291361,0,0.110941,-0.100934,0,-1.01703,-0.190427,0
0.89982,0.295121,0,0.120504,-0.109264,0,-1.02032,-0.185856,0
0.893409,0.298814,0,0.130106,-0.11754,0,-1.02352,-0.181274,0
0.886857,0.302439,0,0.13975,-0.125756,0,-1.02661,-0.176682,0
0.880163,0.30599,0,0.149437,-0.133909,0,-1.0296,-0.172081,0
0.873327,0.309463,0,0.15917,-0.141993,0,-1.0325,-0.16747,0
0.866346,0.312856,0,0.168951,-0.150004,0,-1.0353,-0.162852,0
0.859222,0.316163,0,0.178782,-0.157936,0,-1.038,-0.158227,0
0.851953,0.319381,0,0.188664,-0.165785,0,-1.04062,-0.153596,0
0.844539,0.322505,0,0.1986,-0.173547,0,-1.04314,-0.148959,0
0.83698,0.325531,0,0.208591,-0.181215,0,-1.04557,-0.144317,0
0.829275,0.328454,0,0.218638,-0.188785,0,-1.04791,-0.13967,0
0.821426,0.33127,0,0.228742,-0.196251,0,-1.05017,-0.135019,0
0.813431,0.333974,0,0.238903,-0.203609,0,-1.05233,-0.130365,0
0.805293,0.33656,0,0.249123,-0.210854,0,-1.05442,-0.125707,0
0.797011,0.339025,0,0.259401,-0.217979,0,-1.05641,-0.121047,0
0.788587,0.341364,0,0.269738,-0.22498,0,-1.05832,-0.116384,0
0.780021,0.34357,0,0.280133,-0.231851,0,-1.06015,-0.111719,0
0.771315,0.34564,0,0.290586,-0.238588,0,-1.0619,-0.107052,0
0.762472,0.347569,0,0.301096,-0.245184,0,-1.06357,-0.102384,0
0.753492,0.349351,0,0.311662,-0.251635,0,-1.06515,-0.0977151,0
0.744378,0.350981,0,0.322282,-0.257936,0,-1.06666,-0.0930448,0
